,Month,Longitude,Latitude,hours,minutes,crime,Cluster_Index,danger_index
12075,2014-04,-2.902958,53.409226,5,31,Murder,5,174
12076,2014-04,-2.893481,53.409962,17,15,Rape,5,174
12077,2014-04,-2.892959,53.41233,11,56,Rape,5,174
12078,2014-04,-2.892023,53.414342,14,17,HNT,5,174
12079,2014-04,-2.898012,53.416535,6,10,Robery,5,174
12080,2014-04,-2.895721,53.416346,16,37,Violence and Offence,5,174
12081,2014-04,-2.895721,53.416346,12,48,Violence and Offence,5,174
12082,2014-04,-2.900238,53.416465,6,27,Murder,5,174
12083,2014-04,-2.902886,53.407941,8,5,Robery,5,174
12084,2014-04,-2.895721,53.416346,0,45,Violence and Offence,5,174
12085,2014-04,-2.896674,53.415853,11,40,Robery,5,174
12086,2014-04,-2.902958,53.409226,4,49,Violence and Offence,5,174
12087,2014-04,-2.901561,53.409326,12,24,Kidnap,5,174
12088,2014-04,-2.893601,53.415669,11,33,Rape,5,174
12089,2014-04,-2.893601,53.415669,10,5,Rape,5,174
12090,2014-04,-2.902886,53.407941,13,45,Chain,5,174
12091,2014-04,-2.897966,53.415025,18,29,Murder,5,174
12092,2014-04,-2.902886,53.407941,17,24,Rape,5,174
12093,2014-04,-2.897966,53.415025,3,6,Chain,5,174
12094,2014-04,-2.895403,53.411953,4,10,Chain,5,174
12095,2014-04,-2.892023,53.414342,20,11,HNT,5,174
12096,2014-04,-2.898436,53.41166,10,23,Violence and Offence,5,174
12097,2014-04,-2.893601,53.415669,12,2,HNT,5,174
12098,2014-04,-2.88224,53.425794,19,3,Robery,5,174
12099,2014-04,-2.880492,53.422769,15,55,Chain,5,174
12100,2014-04,-2.88224,53.425794,12,26,Violence and Offence,5,174
12101,2014-04,-2.88224,53.425794,9,23,Murder,5,174
12102,2014-04,-2.885269,53.420891,14,9,Chain,5,174
12103,2014-04,-2.880492,53.422769,0,8,HNT,5,174
12104,2014-04,-2.891503,53.418975,12,54,Rape,5,174
12105,2014-04,-2.897796,53.421238,4,33,Kidnap,5,174
12106,2014-04,-2.897796,53.421238,20,4,Kidnap,5,174
12107,2014-04,-2.897796,53.421238,13,17,Kidnap,5,174
12108,2014-04,-2.891503,53.418975,17,48,Pick,5,174
12109,2014-04,-2.891503,53.418975,3,58,HNT,5,174
12110,2014-04,-2.890554,53.419647,5,19,Kidnap,5,174
12111,2014-04,-2.891503,53.418975,18,41,Murder,5,174
12112,2014-04,-2.895152,53.420035,8,36,Kidnap,5,174
12113,2014-04,-2.891503,53.418975,22,51,Murder,5,174
12114,2014-04,-2.897796,53.421238,1,18,HNT,5,174
12115,2014-04,-2.891503,53.418975,12,31,Violence and Offence,5,174
12116,2014-04,-2.897796,53.421238,21,29,Murder,5,174
12117,2014-04,-2.897796,53.421238,11,10,Violence and Offence,5,174
12118,2014-04,-2.891503,53.418975,21,33,Robery,5,174
12119,2014-04,-2.891503,53.418975,11,33,Chain,5,174
12120,2014-04,-2.894137,53.418991,20,4,Kidnap,5,174
12121,2014-04,-2.888567,53.421019,4,57,Violence and Offence,5,174
12122,2014-04,-2.894137,53.418991,1,13,Murder,5,174
12123,2014-04,-2.893492,53.420533,0,55,Robery,5,174
12124,2014-04,-2.891503,53.418975,1,52,Chain,5,174
12125,2014-04,-2.895572,53.417102,7,11,Rape,5,174
12126,2014-04,-2.893382,53.422458,19,53,Kidnap,5,174
12127,2014-04,-2.895572,53.417102,11,42,Pick,5,174
12128,2014-04,-2.89189,53.416608,13,36,Chain,5,174
12129,2014-04,-2.88153,53.416209,14,56,HNT,5,174
12130,2014-04,-2.87925,53.418742,12,21,Kidnap,5,174
12131,2014-04,-2.882025,53.418308,10,52,Chain,5,174
12132,2014-04,-2.878585,53.417866,13,57,Murder,5,174
12133,2014-04,-2.882025,53.418308,0,37,HNT,5,174
12134,2014-04,-2.885555,53.41875,21,36,Violence and Offence,5,174
12135,2014-04,-2.881886,53.418867,17,7,Murder,5,174
12136,2014-04,-2.882025,53.418308,14,31,Robery,5,174
12137,2014-04,-2.89189,53.416608,17,46,Murder,5,174
12138,2014-04,-2.87925,53.418742,21,28,Chain,5,174
12139,2014-04,-2.881886,53.418867,17,48,Chain,5,174
12140,2014-04,-2.87925,53.418742,5,27,Violence and Offence,5,174
12141,2014-04,-2.89189,53.416608,7,31,Murder,5,174
12142,2014-04,-2.884011,53.416855,9,33,Robery,5,174
12143,2014-04,-2.89189,53.416608,18,34,Murder,5,174
12144,2014-04,-2.87925,53.418742,18,19,Kidnap,5,174
12145,2014-04,-2.87925,53.418742,8,48,Pick,5,174
12146,2014-04,-2.888557,53.419114,5,21,Pick,5,174
12147,2014-04,-2.88602,53.419411,11,2,Rape,5,174
12148,2014-04,-2.887228,53.416715,1,47,Murder,5,174
12149,2014-04,-2.89189,53.416608,14,16,HNT,5,174
12150,2014-04,-2.89189,53.416608,13,47,Murder,5,174
12151,2014-04,-2.882025,53.418308,6,12,Rape,5,174
12152,2014-04,-2.889791,53.416965,14,7,Violence and Offence,5,174
12153,2014-04,-2.87925,53.418742,15,34,Robery,5,174
12154,2014-04,-2.882025,53.418308,15,5,Murder,5,174
12155,2014-04,-2.89189,53.416608,8,20,HNT,5,174
12156,2014-04,-2.886455,53.418608,19,37,Kidnap,5,174
12157,2014-04,-2.880803,53.415953,9,0,Robery,5,174
12158,2014-04,-2.880803,53.415953,1,0,Kidnap,5,174
12159,2014-04,-2.878585,53.417866,5,37,Pick,5,174
12160,2014-04,-2.882025,53.418308,9,22,Murder,5,174
12161,2014-04,-2.888557,53.419114,20,24,Kidnap,5,174
12162,2014-04,-2.878585,53.417866,12,32,Robery,5,174
12163,2014-04,-2.878585,53.417866,10,36,Chain,5,174
12164,2014-04,-2.884011,53.416855,13,53,Robery,5,174
12165,2014-04,-2.88602,53.419411,17,26,Rape,5,174
12166,2014-04,-2.885555,53.41875,4,12,Murder,5,174
12167,2014-04,-2.89189,53.416608,20,51,Robery,5,174
12168,2014-04,-2.89189,53.416608,20,19,Robery,5,174
12169,2014-04,-2.87925,53.418742,17,55,Chain,5,174
12170,2014-04,-2.878585,53.417866,18,4,Kidnap,5,174
12171,2014-04,-2.916081,53.422744,11,29,Rape,5,174
12172,2014-04,-2.915536,53.423288,16,57,Murder,5,174
12173,2014-04,-2.915027,53.422734,6,19,Kidnap,5,174
12174,2014-04,-2.915536,53.423288,17,52,Rape,5,174
12175,2014-04,-2.913432,53.419924,9,23,Chain,5,174
12176,2014-04,-2.911516,53.418267,4,10,HNT,5,174
12177,2014-04,-2.913432,53.419924,8,50,Kidnap,5,174
12178,2014-04,-2.912052,53.419413,10,29,Rape,5,174
12179,2014-04,-2.913851,53.421889,6,14,Rape,5,174
12180,2014-04,-2.913984,53.418994,9,56,Pick,5,174
12181,2014-04,-2.913851,53.421889,6,51,Murder,5,174
12182,2014-04,-2.913851,53.421889,2,37,HNT,5,174
12183,2014-04,-2.913851,53.421889,21,9,Chain,5,174
12184,2014-04,-2.913984,53.418994,16,50,Chain,5,174
12185,2014-04,-2.913984,53.418994,18,39,Rape,5,174
12186,2014-04,-2.912556,53.41274,8,44,Robery,5,174
12187,2014-04,-2.913699,53.41274,2,16,Rape,5,174
12188,2014-04,-2.912556,53.41274,1,21,Robery,5,174
12189,2014-04,-2.912556,53.41274,21,43,Robery,5,174
12190,2014-04,-2.913699,53.41274,15,45,Robery,5,174
12191,2014-04,-2.912556,53.41274,17,38,HNT,5,174
12192,2014-04,-2.915254,53.416485,17,18,Rape,5,174
12193,2014-04,-2.913699,53.41274,5,10,Violence and Offence,5,174
12194,2014-04,-2.907118,53.41243,7,38,Chain,5,174
12195,2014-04,-2.900177,53.413562,12,30,Robery,5,174
12196,2014-04,-2.900077,53.413113,6,38,Violence and Offence,5,174
12197,2014-04,-2.907405,53.414568,15,49,Robery,5,174
12198,2014-04,-2.907091,53.414678,18,43,HNT,5,174
12199,2014-04,-2.907405,53.414568,8,24,Chain,5,174
12200,2014-04,-2.907405,53.414568,0,13,Robery,5,174
12201,2014-04,-2.907091,53.414678,20,15,Rape,5,174
12202,2014-04,-2.907405,53.414568,11,50,Violence and Offence,5,174
12203,2014-04,-2.907091,53.414678,17,57,Robery,5,174
12204,2014-04,-2.907091,53.414678,1,2,Robery,5,174
12205,2014-04,-2.907091,53.414678,9,3,Murder,5,174
12206,2014-04,-2.907091,53.414678,13,29,Pick,5,174
12207,2014-04,-2.903076,53.416911,11,20,Robery,5,174
12208,2014-04,-2.907432,53.415871,2,27,Violence and Offence,5,174
12209,2014-04,-2.903076,53.416911,16,35,Murder,5,174
12210,2014-04,-2.903265,53.414455,20,4,Violence and Offence,5,174
12211,2014-04,-2.903265,53.414455,19,24,Murder,5,174
12212,2014-04,-2.903265,53.414455,11,20,Murder,5,174
12213,2014-04,-2.903265,53.414455,5,43,HNT,5,174
12214,2014-04,-2.904871,53.416403,6,20,Chain,5,174
12215,2014-04,-2.904871,53.416403,6,18,Violence and Offence,5,174
12216,2014-04,-2.907432,53.415871,10,5,Kidnap,5,174
12217,2014-04,-2.903265,53.414455,16,36,Murder,5,174
12218,2014-04,-2.907432,53.415871,5,3,Pick,5,174
12219,2014-04,-2.903345,53.418257,17,37,Kidnap,5,174
12220,2014-04,-2.904871,53.416403,4,1,Kidnap,5,174
12221,2014-04,-2.90389,53.417695,4,46,Violence and Offence,5,174
12222,2014-04,-2.903073,53.415346,15,16,Murder,5,174
12223,2014-04,-2.904958,53.416977,19,55,Rape,5,174
12224,2014-04,-2.90389,53.417695,20,3,Chain,5,174
12225,2014-04,-2.911279,53.41283,6,20,Murder,5,174
12226,2014-04,-2.909262,53.414203,3,18,Rape,5,174
12227,2014-04,-2.909262,53.414203,10,27,Rape,5,174
12228,2014-04,-2.911279,53.41283,6,12,Pick,5,174
12229,2014-04,-2.910599,53.413375,14,7,Robery,5,174
12230,2014-04,-2.911279,53.41283,14,41,Murder,5,174
12231,2014-04,-2.911279,53.41283,7,37,Rape,5,174
12232,2014-04,-2.910657,53.412601,15,44,Kidnap,5,174
12233,2014-04,-2.910599,53.413375,22,38,Pick,5,174
12234,2014-04,-2.909262,53.414203,0,50,Robery,5,174
12235,2014-04,-2.911616,53.413106,1,36,HNT,5,174
12236,2014-04,-2.911616,53.413106,10,32,Murder,5,174
12237,2014-04,-2.909262,53.414203,17,45,Robery,5,174
12238,2014-04,-2.909921,53.413326,19,47,Rape,5,174
12239,2014-04,-2.912564,53.416623,13,23,Pick,5,174
12240,2014-04,-2.91536,53.417887,17,7,HNT,5,174
12241,2014-04,-2.912553,53.415391,2,32,Violence and Offence,5,174
12242,2014-04,-2.909288,53.416827,9,25,HNT,5,174
12243,2014-04,-2.91536,53.417887,9,29,Pick,5,174
12244,2014-04,-2.910657,53.417518,3,41,Kidnap,5,174
12245,2014-04,-2.913613,53.415006,5,46,Kidnap,5,174
12246,2014-04,-2.908248,53.414615,22,18,Rape,5,174
12247,2014-04,-2.911346,53.415239,19,47,Rape,5,174
12248,2014-04,-2.908248,53.414615,5,41,Pick,5,174
12249,2014-04,-2.908248,53.414615,13,1,Robery,5,174
12250,2014-04,-2.910175,53.415391,22,54,Kidnap,5,174
12251,2014-04,-2.905827,53.409735,6,6,Kidnap,5,174
12252,2014-04,-2.905713,53.409295,0,12,Murder,5,174
12253,2014-04,-2.904832,53.409634,16,27,Pick,5,174
12254,2014-04,-2.908644,53.408509,2,18,Kidnap,5,174
12255,2014-04,-2.905713,53.409295,5,16,Kidnap,5,174
12256,2014-04,-2.908644,53.408509,12,17,Pick,5,174
12257,2014-04,-2.904832,53.409634,10,49,Murder,5,174
12258,2014-04,-2.908644,53.408509,16,26,Pick,5,174
12259,2014-04,-2.908644,53.408509,11,49,HNT,5,174
12260,2014-04,-2.904832,53.409634,2,22,Robery,5,174
12261,2014-04,-2.909884,53.408104,5,8,Robery,5,174
12262,2014-04,-2.905713,53.409295,8,29,Kidnap,5,174
12263,2014-04,-2.908644,53.408509,5,14,Chain,5,174
12264,2014-04,-2.908644,53.408509,8,14,Violence and Offence,5,174
12265,2014-04,-2.909565,53.404421,13,22,Pick,5,174
12266,2014-04,-2.908825,53.404993,21,53,Chain,5,174
12267,2014-04,-2.907508,53.406728,2,11,Kidnap,5,174
12268,2014-04,-2.911352,53.404272,19,20,Violence and Offence,5,174
12269,2014-04,-2.906606,53.406744,0,35,Kidnap,5,174
12270,2014-04,-2.912208,53.404212,14,57,Violence and Offence,5,174
12271,2014-04,-2.910607,53.406723,14,13,Kidnap,5,174
12272,2014-04,-2.907508,53.406728,15,9,Rape,5,174
12273,2014-04,-2.908825,53.404993,14,49,Pick,5,174
12274,2014-04,-2.908825,53.404993,7,51,Kidnap,5,174
12275,2014-04,-2.908825,53.404993,18,58,Murder,5,174
12276,2014-04,-2.913818,53.406348,6,12,Kidnap,5,174
12277,2014-04,-2.910941,53.398433,0,44,Robery,5,174
12278,2014-04,-2.912283,53.402099,2,14,Violence and Offence,5,174
12279,2014-04,-2.910941,53.398433,1,56,Murder,5,174
12280,2014-04,-2.910941,53.398433,18,3,Chain,5,174
12281,2014-04,-2.910941,53.398433,3,25,Kidnap,5,174
12282,2014-04,-2.913066,53.398641,6,48,Pick,5,174
12283,2014-04,-2.910941,53.398433,15,52,Murder,5,174
12284,2014-04,-2.91124,53.400462,20,10,Violence and Offence,5,174
12285,2014-04,-2.899909,53.403748,14,8,Violence and Offence,5,174
12286,2014-04,-2.90145,53.406918,16,21,HNT,5,174
12287,2014-04,-2.901166,53.404134,16,4,Chain,5,174
12288,2014-04,-2.90145,53.406918,14,9,Chain,5,174
12289,2014-04,-2.899909,53.403748,15,47,Murder,5,174
12290,2014-04,-2.904129,53.40412,12,3,Pick,5,174
12291,2014-04,-2.90106,53.406256,13,38,Robery,5,174
12292,2014-04,-2.894457,53.402,22,16,Rape,5,174
12293,2014-04,-2.894457,53.402,11,23,Murder,5,174
12294,2014-04,-2.894457,53.402,1,18,Robery,5,174
12295,2014-04,-2.892833,53.404862,19,34,Murder,5,174
12296,2014-04,-2.89595,53.404317,4,53,Kidnap,5,174
12297,2014-04,-2.893481,53.407086,13,48,Pick,5,174
12298,2014-04,-2.897003,53.403581,18,34,Rape,5,174
12299,2014-04,-2.890891,53.403375,0,57,Robery,5,174
12300,2014-04,-2.892833,53.404862,8,53,Chain,5,174
12301,2014-04,-2.898381,53.404739,2,38,Chain,5,174
12302,2014-04,-2.897003,53.403581,9,30,Murder,5,174
12303,2014-04,-2.904416,53.399938,15,24,Robery,5,174
12304,2014-04,-2.903351,53.402194,16,2,Pick,5,174
12305,2014-04,-2.903351,53.402194,17,43,Violence and Offence,5,174
12306,2014-04,-2.899334,53.400031,4,49,Violence and Offence,5,174
12307,2014-04,-2.89553,53.401489,22,32,HNT,5,174
12308,2014-04,-2.895824,53.399023,5,30,Robery,5,174
12309,2014-04,-2.898611,53.402814,4,46,Pick,5,174
12310,2014-04,-2.896125,53.399758,4,19,Rape,5,174
12311,2014-04,-2.895824,53.399023,10,32,HNT,5,174
12312,2014-04,-2.899352,53.408705,6,8,Rape,5,174
12313,2014-04,-2.886581,53.407281,11,56,Rape,5,174
12314,2014-04,-2.896908,53.40982,21,46,Violence and Offence,5,174
12315,2014-04,-2.899352,53.408705,7,51,HNT,5,174
12316,2014-04,-2.900156,53.407593,17,13,Violence and Offence,5,174
12317,2014-04,-2.900134,53.406587,20,17,HNT,5,174
12318,2014-04,-2.896908,53.40982,2,13,Robery,5,174
12319,2014-04,-2.900156,53.407593,1,56,Violence and Offence,5,174
12320,2014-04,-2.888958,53.406616,17,16,Kidnap,5,174
12321,2014-04,-2.896908,53.40982,10,51,Murder,5,174
12322,2014-04,-2.896908,53.40982,11,34,Murder,5,174
12323,2014-04,-2.896908,53.40982,12,19,Kidnap,5,174
12324,2014-04,-2.896908,53.40982,8,48,Kidnap,5,174
12325,2014-04,-2.889183,53.403675,20,2,Chain,5,174
12326,2014-04,-2.886105,53.400345,8,57,Violence and Offence,5,174
12327,2014-04,-2.888898,53.39868,1,30,Kidnap,5,174
12328,2014-04,-2.888407,53.403232,12,7,Pick,5,174
12329,2014-04,-2.885625,53.401104,7,58,Murder,5,174
12330,2014-04,-2.883474,53.396014,15,23,Robery,5,174
12331,2014-04,-2.883955,53.398896,11,51,Pick,5,174
12332,2014-04,-2.883474,53.396014,20,52,Chain,5,174
12333,2014-04,-2.884192,53.39511,7,0,Pick,5,174
12334,2014-04,-2.879703,53.395476,19,17,Pick,5,174
12335,2014-04,-2.883955,53.398896,18,5,Chain,5,174
12336,2014-04,-2.879703,53.395476,1,7,Pick,5,174
12337,2014-04,-2.884192,53.39511,18,14,Rape,5,174
12338,2014-04,-2.893578,53.393063,5,10,Murder,5,174
12339,2014-04,-2.890096,53.393376,2,25,Violence and Offence,5,174
12340,2014-04,-2.890096,53.393376,19,43,Robery,5,174
12341,2014-04,-2.891161,53.393251,1,7,Pick,5,174
12342,2014-04,-2.890096,53.393376,10,21,Violence and Offence,5,174
12343,2014-04,-2.892419,53.392999,16,9,HNT,5,174
12344,2014-04,-2.892419,53.392999,5,48,Chain,5,174
12345,2014-04,-2.892419,53.392999,3,21,Robery,5,174
12346,2014-04,-2.889923,53.396623,21,31,Kidnap,5,174
12347,2014-04,-2.892419,53.392999,0,11,Pick,5,174
12348,2014-04,-2.892419,53.392999,13,35,Kidnap,5,174
12349,2014-04,-2.892419,53.392999,15,40,Chain,5,174
12350,2014-04,-2.893578,53.393063,21,34,Robery,5,174
12351,2014-04,-2.890096,53.393376,7,36,Violence and Offence,5,174
12352,2014-04,-2.891161,53.393251,7,29,Violence and Offence,5,174
12353,2014-04,-2.881746,53.405546,14,20,HNT,5,174
12354,2014-04,-2.889009,53.405447,5,34,Violence and Offence,5,174
12355,2014-04,-2.883402,53.406316,2,54,Rape,5,174
12356,2014-04,-2.889009,53.405447,20,56,Rape,5,174
12357,2014-04,-2.87821,53.403316,0,21,Robery,5,174
12358,2014-04,-2.880389,53.402473,21,16,Pick,5,174
12359,2014-04,-2.856159,53.383072,17,1,HNT,5,174
12360,2014-04,-2.854003,53.384274,19,9,Rape,5,174
12361,2014-04,-2.854003,53.384274,22,51,Violence and Offence,5,174
12362,2014-04,-2.854003,53.384274,18,58,Rape,5,174
12363,2014-04,-2.854462,53.387686,7,43,Rape,5,174
12364,2014-04,-2.853333,53.385357,22,58,Murder,5,174
12365,2014-04,-2.854003,53.384274,19,4,Murder,5,174
12366,2014-04,-2.854462,53.387686,14,11,Rape,5,174
12367,2014-04,-2.855068,53.382657,9,14,Kidnap,5,174
12368,2014-04,-2.853333,53.385357,22,10,Pick,5,174
12369,2014-04,-2.853333,53.385357,10,12,Robery,5,174
12370,2014-04,-2.851566,53.386457,5,39,Pick,5,174
12371,2014-04,-2.854806,53.386821,13,31,Kidnap,5,174
12372,2014-04,-2.856558,53.387959,11,4,Kidnap,5,174
12373,2014-04,-2.877849,53.398941,5,48,Violence and Offence,5,174
12374,2014-04,-2.872691,53.398242,3,56,Rape,5,174
12375,2014-04,-2.871313,53.394827,9,34,Robery,5,174
12376,2014-04,-2.871313,53.394827,19,35,Pick,5,174
12377,2014-04,-2.871313,53.394827,4,28,Chain,5,174
12378,2014-04,-2.871013,53.397077,8,57,HNT,5,174
12379,2014-04,-2.872136,53.397572,3,40,Murder,5,174
12380,2014-04,-2.873125,53.397376,12,19,Chain,5,174
12381,2014-04,-2.872485,53.396949,9,55,Murder,5,174
12382,2014-04,-2.872691,53.398242,11,35,Kidnap,5,174
12383,2014-04,-2.872485,53.396949,21,14,Murder,5,174
12384,2014-04,-2.871914,53.395515,8,47,Robery,5,174
12385,2014-04,-2.865566,53.393233,15,45,Violence and Offence,5,174
12386,2014-04,-2.863991,53.394143,5,22,Kidnap,5,174
12387,2014-04,-2.863991,53.394143,4,25,Kidnap,5,174
12388,2014-04,-2.854912,53.394344,9,1,Chain,5,174
12389,2014-04,-2.852914,53.39069,20,31,Murder,5,174
12390,2014-04,-2.854324,53.390528,9,14,Rape,5,174
12391,2014-04,-2.853909,53.393101,12,40,HNT,5,174
12392,2014-04,-2.854324,53.390528,2,33,HNT,5,174
12393,2014-04,-2.859356,53.390995,22,32,Murder,5,174
12394,2014-04,-2.854324,53.390528,15,22,Rape,5,174
12395,2014-04,-2.859356,53.390995,10,10,HNT,5,174
12396,2014-04,-2.854324,53.390528,21,3,Pick,5,174
12397,2014-04,-2.853909,53.393101,22,40,Rape,5,174
12398,2014-04,-2.853909,53.393101,1,6,Pick,5,174
12399,2014-04,-2.860378,53.390996,19,23,Violence and Offence,5,174
12400,2014-04,-2.853732,53.391736,7,7,Pick,5,174
12401,2014-04,-2.854912,53.394344,9,45,Kidnap,5,174
12402,2014-04,-2.853909,53.393101,11,48,Robery,5,174
12403,2014-04,-2.852153,53.394022,10,28,Kidnap,5,174
12404,2014-04,-2.851409,53.393667,15,40,Chain,5,174
12405,2014-04,-2.859356,53.390995,18,56,Kidnap,5,174
12406,2014-04,-2.852914,53.39069,3,22,Kidnap,5,174
12407,2014-04,-2.850363,53.390232,19,26,Kidnap,5,174
12408,2014-04,-2.859356,53.390995,21,41,Kidnap,5,174
12409,2014-04,-2.859037,53.38937,10,11,Murder,5,174
12410,2014-04,-2.859037,53.38937,10,39,HNT,5,174
12411,2014-04,-2.859037,53.38937,11,36,Murder,5,174
12412,2014-04,-2.854324,53.390528,14,20,Pick,5,174
12413,2014-04,-2.859522,53.390274,22,47,Rape,5,174
12414,2014-04,-2.859037,53.38937,12,54,Robery,5,174
12415,2014-04,-2.859356,53.390995,21,7,Violence and Offence,5,174
12416,2014-04,-2.859037,53.38937,10,12,Kidnap,5,174
12417,2014-04,-2.859037,53.38937,1,28,HNT,5,174
12418,2014-04,-2.859356,53.390995,19,22,Chain,5,174
12419,2014-04,-2.859356,53.390995,12,32,HNT,5,174
12420,2014-04,-2.859037,53.38937,11,29,Kidnap,5,174
12421,2014-04,-2.859356,53.390995,16,22,Violence and Offence,5,174
12422,2014-04,-2.859037,53.38937,2,13,Violence and Offence,5,174
12423,2014-04,-2.859037,53.38937,1,11,Robery,5,174
12424,2014-04,-2.853732,53.391736,7,43,Murder,5,174
12425,2014-04,-2.851409,53.393667,11,57,Chain,5,174
12426,2014-04,-2.854324,53.390528,3,4,Murder,5,174
12427,2014-04,-2.850456,53.395643,8,19,Robery,5,174
12428,2014-04,-2.850456,53.395643,8,38,Violence and Offence,5,174
12429,2014-04,-2.851957,53.394733,21,57,Murder,5,174
12430,2014-04,-2.858667,53.385894,0,31,Pick,5,174
12431,2014-04,-2.858445,53.386831,19,44,Rape,5,174
12432,2014-04,-2.860106,53.387196,16,32,Chain,5,174
12433,2014-04,-2.866401,53.391402,12,36,HNT,5,174
12434,2014-04,-2.864278,53.397206,6,49,Rape,5,174
12435,2014-04,-2.860939,53.39644,5,28,Kidnap,5,174
12436,2014-04,-2.865437,53.397998,20,8,Robery,5,174
12437,2014-04,-2.871411,53.39888,9,31,Chain,5,174
12438,2014-04,-2.860084,53.39507,17,55,HNT,5,174
12439,2014-04,-2.858722,53.39313,9,27,Murder,5,174
12440,2014-04,-2.871411,53.39888,22,53,Robery,5,174
12441,2014-04,-2.859904,53.395809,18,52,Robery,5,174
12442,2014-04,-2.871411,53.39888,1,6,HNT,5,174
12443,2014-04,-2.871411,53.39888,22,51,Pick,5,174
12444,2014-04,-2.895844,53.390655,7,26,HNT,5,174
12445,2014-04,-2.896576,53.395449,14,23,Chain,5,174
12446,2014-04,-2.896576,53.395449,8,36,Robery,5,174
12447,2014-04,-2.896576,53.395449,1,16,Chain,5,174
12448,2014-04,-2.903728,53.396582,15,33,Robery,5,174
12449,2014-04,-2.896576,53.395449,14,49,HNT,5,174
12450,2014-04,-2.897758,53.39873,8,50,Murder,5,174
12451,2014-04,-2.896576,53.395449,15,21,Violence and Offence,5,174
12452,2014-04,-2.897758,53.39873,9,33,HNT,5,174
12453,2014-04,-2.911992,53.396932,13,43,Robery,5,174
12454,2014-04,-2.906959,53.395038,15,19,HNT,5,174
12455,2014-04,-2.909358,53.394696,22,14,Rape,5,174
12456,2014-04,-2.909358,53.394696,6,52,Chain,5,174
12457,2014-04,-2.909358,53.394696,3,35,Violence and Offence,5,174
12458,2014-04,-2.909897,53.395285,2,17,Chain,5,174
12459,2014-04,-2.910574,53.387586,7,36,Chain,5,174
12460,2014-04,-2.910574,53.387586,9,38,Violence and Offence,5,174
12461,2014-04,-2.910574,53.387586,11,34,Kidnap,5,174
12462,2014-04,-2.910574,53.387586,15,53,HNT,5,174
12463,2014-04,-2.902399,53.391315,5,46,Violence and Offence,5,174
12464,2014-04,-2.907739,53.391437,20,43,Pick,5,174
12465,2014-04,-2.907359,53.386999,5,29,Rape,5,174
12466,2014-04,-2.907359,53.386999,6,30,Violence and Offence,5,174
12467,2014-04,-2.907739,53.391437,6,31,Murder,5,174
12468,2014-04,-2.905292,53.384507,2,11,Chain,5,174
12469,2014-04,-2.906278,53.386351,22,41,Rape,5,174
12470,2014-04,-2.837684,53.390843,0,7,Chain,5,174
12471,2014-04,-2.845168,53.389865,7,14,Rape,5,174
12472,2014-04,-2.841792,53.389475,12,58,Murder,5,174
12473,2014-04,-2.845168,53.389865,11,44,Rape,5,174
12474,2014-04,-2.837812,53.391993,6,10,Robery,5,174
12475,2014-04,-2.836041,53.389093,21,26,HNT,5,174
12476,2014-04,-2.841792,53.389475,16,27,Kidnap,5,174
12477,2014-04,-2.836041,53.389093,21,13,Murder,5,174
12478,2014-04,-2.837684,53.390843,2,53,Kidnap,5,174
12479,2014-04,-2.841049,53.390667,1,41,Robery,5,174
12480,2014-04,-2.836236,53.386763,15,46,Robery,5,174
12481,2014-04,-2.83407,53.385979,21,49,Rape,5,174
12482,2014-04,-2.836832,53.388809,18,2,Chain,5,174
12483,2014-04,-2.829486,53.382945,4,27,Violence and Offence,5,174
12484,2014-04,-2.83407,53.385979,7,54,Violence and Offence,5,174
